# started on Thu Aug 13 00:55:56 2026

1219943835,,cycles,706027296,100.00,,
5729469183,,instructions,706027296,100.00,4.70,insn per cycle
